,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
33,en,1439975893250740225,939091, Enlight42  McDougclemson  JoeBiden Can you please elain Israel  They’re a few months ahead of us and 95  of their severe and cases and Covid deaths are fully vaccinated people  I’ll wait for an elanation xx,1440497889730465797,False, Enlight42  McDougclemson  JoeBiden Can you please elain Israel  They’re a few months ahead of us and 95  of their severe and cases and Covid deaths are fully vaccinated people  I’ll wait for an elanation xx,2021-09-22T02:07:14.000Z,USA,@Enlight42 @McDougclemson @JoeBiden Can you please explain Israel? They’re a few months ahead of us and 95% of their severe and cases and Covid deaths are fully vaccinated people. I’ll wait for an explanation xx,['xp'],[],"['Enlight42', 'McDougclemson', 'JoeBiden']",['https://t.co/5VxTQS4phh'],
34,en,1439975893250740225,939091, trollinpatriot  Cashaveli1  halimyousif  JoeBiden Republicans repealed the law that prevented US produced petroleum from being sold on the world market  US oil companies are under no obligation to sell domestic oil to anyone but the highest bidder  You’re mad at the wrong side ,1440491184107896832,False, trollinpatriot  Cashaveli1  halimyousif  JoeBiden Republicans repealed the law that prevented US produced petroleum from being sold on the world market  US oil companies are under no obligation to sell domestic oil to anyone but the highest bidder  You’re mad at the wrong side ,2021-09-22T01:40:35.000Z,USA,@trollinpatriot @Cashaveli1 @halimyousif @JoeBiden Republicans repealed the law that prevented US produced petroleum from being sold on the world market. US oil companies are under no obligation to sell domestic oil to anyone but the highest bidder. You’re mad at the wrong side.,[],[],"['trollinpatriot', 'Cashaveli1', 'halimyousif', 'JoeBiden']",['https://t.co/9Hi1KFGrD4'],
35,en,1439975893250740225,939091, JoeBiden Yo Resident  JoeBiden When are you going to start  building back   much less betterAll you ve done to date is tear down  I guess once everything is torn down  anything is better,1440490844650311692,False, JoeBiden Yo Resident  JoeBiden When are you going to start  building back   much less betterAll you ve done to date is tear down  I guess once everything is torn down  anything is better,2021-09-22T01:39:15.000Z,USA,"@JoeBiden Yo Resident @JoeBiden 

When are you going to start ""building back"", much less better

All you've done to date is tear down. I guess once everything is torn down, anything is better",[],[],"['JoeBiden', 'JoeBiden']",['https://t.co/MUqho6aCdK'],
36,en,1439975893250740225,939091, JoeBiden You are a liar ,1440486556255473668,False, JoeBiden You are a liar ,2021-09-22T01:22:12.000Z,USA,@JoeBiden You are a liar.,[],[],['JoeBiden'],[],
37,en,1439975893250740225,939091, JoeBiden You are a liar  What are you doing about our border,1440484938411745285,False, JoeBiden You are a liar  What are you doing about our border,2021-09-22T01:15:46.000Z,USA,@JoeBiden You are a liar! What are you doing about our border,[],[],['JoeBiden'],[],
38,en,1439975893250740225,939091, trollinpatriot  Cashaveli1  halimyousif  JoeBiden Yeah    ok    sure  Whatever you say  Skippy  Go roll some coal ,1440483716762013702,False, trollinpatriot  Cashaveli1  halimyousif  JoeBiden Yeah    ok    sure  Whatever you say  Skippy  Go roll some coal ,2021-09-22T01:10:55.000Z,USA,"@trollinpatriot @Cashaveli1 @halimyousif @JoeBiden Yeah,...ok,...sure. Whatever you say, Skippy. Go roll some coal.",[],[],"['trollinpatriot', 'Cashaveli1', 'halimyousif', 'JoeBiden']",[],
39,en,1439975893250740225,939091, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden Lol I’m not the bright one  I’ve debunked everything you’ve said  You’re trying to end the conversation because you know Biden DID stop the drilling and it DID negatively effect gas prices and you can’t counter that because it’s the truth ,1440483011565273094,False, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden Lol I’m not the bright one  I’ve debunked everything you’ve said  You’re trying to end the conversation because you know Biden DID stop the drilling and it DID negatively effect gas prices and you can’t counter that because it’s the truth ,2021-09-22T01:08:07.000Z,USA,@PeterFalcon11 @Cashaveli1 @halimyousif @JoeBiden Lol I’m not the bright one? I’ve debunked everything you’ve said! You’re trying to end the conversation because you know Biden DID stop the drilling and it DID negatively effect gas prices and you can’t counter that because it’s the truth!,[],[],"['PeterFalcon11', 'Cashaveli1', 'halimyousif', 'JoeBiden']",['https://t.co/fTa4F2meEY'],
40,en,1439975893250740225,939091, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden Tell me  if the science of global warming is accurate  why hasn’t anyone made a prediction that’s come true  Every prediction that’s been made has feel flat on its face ,1440482067637178369,False, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden Tell me  if the science of global warming is accurate  why hasn’t anyone made a prediction that’s come true  Every prediction that’s been made has feel flat on its face ,2021-09-22T01:04:22.000Z,USA,"@PeterFalcon11 @Cashaveli1 @halimyousif @JoeBiden Tell me, if the science of global warming is accurate, why hasn’t anyone made a prediction that’s come true? Every prediction that’s been made has feel flat on its face!",[],[],"['PeterFalcon11', 'Cashaveli1', 'halimyousif', 'JoeBiden']",['https://t.co/nTfhud6xiY'],
41,en,1439975893250740225,939091, JoeBiden I hope you can persuade the hold outs like Manchin  Your bills will be a big help to his constituents ,1440481131393019922,False, JoeBiden I hope you can persuade the hold outs like Manchin  Your bills will be a big help to his constituents ,2021-09-22T01:00:39.000Z,USA,@JoeBiden I hope you can persuade the hold outs like Manchin. Your bills will be a big help to his constituents.,[],[],['JoeBiden'],[],
42,en,1439975893250740225,939091, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden You should research the environmental  impact manufacturing plants that make those cars have  They’re not “friendly for the environment”   Prius Teslas don’t make sense for construction workers  plumbers  electricians and many other people ,1440480799539687425,False, PeterFalcon11  Cashaveli1  halimyousif  JoeBiden You should research the environmental  impact manufacturing plants that make those cars have  They’re not “friendly for the environment”   Prius Teslas don’t make sense for construction workers  plumbers  electricians and many other people ,2021-09-22T00:59:20.000Z,USA,"@PeterFalcon11 @Cashaveli1 @halimyousif @JoeBiden You should research the environmental  impact manufacturing plants that make those cars have. They’re not “friendly for the environment”.  Prius/Teslas don’t make sense for construction workers, plumbers, electricians and many other people.",[],[],"['PeterFalcon11', 'Cashaveli1', 'halimyousif', 'JoeBiden']",['https://t.co/Tgy3Tm8S1X'],
43,en,1438649149738700809,939091, JoeBiden But no  pushing a safe option that Republicans are also pushing would make you look bad to your base  So you’re willing to withhold this treatment from people who NEED IT for political clout ,1440538076468563971,False, JoeBiden But no  pushing a safe option that Republicans are also pushing would make you look bad to your base  So you’re willing to withhold this treatment from people who NEED IT for political clout ,2021-09-22T04:46:55.000Z,USA,"@JoeBiden But no, pushing a safe option that Republicans are also pushing would make you look bad to your base. So you’re willing to withhold this treatment from people who NEED IT for political clout.",[],[],['JoeBiden'],['https://t.co/YIkSOBj0To'],
44,en,1438649149738700809,939091, JoeBiden Let’s be clear  YOU ARE WILLING TO LET PPL DIE FOR POLITICAL CLOUT  If you really cared about people  you would give them whatever they needed to save their life  Whether it’s a shitty vaccine or monoclonal antibodies  Whatever it took ,1440537608447148033,False, JoeBiden Let’s be clear  YOU ARE WILLING TO LET PPL DIE FOR POLITICAL CLOUT  If you really cared about people  you would give them whatever they needed to save their life  Whether it’s a shitty vaccine or monoclonal antibodies  Whatever it took ,2021-09-22T04:45:04.000Z,USA,"@JoeBiden Let’s be clear. YOU ARE WILLING TO LET PPL DIE FOR POLITICAL CLOUT! If you really cared about people, you would give them whatever they needed to save their life. Whether it’s a shitty vaccine or monoclonal antibodies. Whatever it took.",[],[],['JoeBiden'],['https://t.co/wEeJrso7F3'],
45,en,1438649149738700809,939091, BHallBabyDoc  annshytle  JoeBiden Agree 100 percent ,1440537329483931650,False, BHallBabyDoc  annshytle  JoeBiden Agree 100 percent ,2021-09-22T04:43:57.000Z,USA,@BHallBabyDoc @annshytle @JoeBiden Agree 100 percent!,[],[],"['BHallBabyDoc', 'annshytle', 'JoeBiden']",[],
