,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1449,en,False,1441072725330513932,@BrianBreakerODR @tfowler1 @FullyPoseable @doingthefavor So incredible! I was lucky enough to see the work in progress shots and it turned out just perfect!,[],[],"['BrianBreakerODR', 'tfowler1', 'FullyPoseable', 'doingthefavor']",[],USA, BrianBreakerODR  tfowler1  FullyPoseable  doingthefavor So incredible  I was lucky enough to see the work in progress shots and it turned out just perfect ,2021-09-23 16:00:00
1450,en,False,1441072724437307400,"@CreativeWisdom_ Shooting a subject through a window, and expecting to get a good photo, can be one of the worst long shots...  but this is a great photo...an example of why we keep trying against all odds.  The story is teasingly hidden, but not obscured.  Love it.",['xp'],[],['CreativeWisdom_'],[],USA, CreativeWisdom  Shooting a subject through a window  and eecting to get a good photo  can be one of the worst long shots     but this is a great photo   an example of why we keep trying against all odds   The story is teasingly hidden  but not obscured   Love it ,2021-09-23 16:00:00
1451,en,False,1441072713842323458,What a batsman this Gill is. So much ease in shots! Beautiful to watch.,[],[],[],[],USA,What a batsman this Gill is  So much ease in shots  Beautiful to watch ,2021-09-23 16:00:00
1452,en,False,1441072710788911108,@marvel_shots I enjoyed this fight.,[],[],['marvel_shots'],[],USA, marvel shots I enjoyed this fight ,2021-09-23 16:00:00
1453,en,False,1441072704203919362,"@LukeDrewry Definitely, high class Div 1 attack even though they’ve nothing to play for. (Gregory not bowling due to injury) 

It’s the situation that’s made him come and bat like this (likely if England were in a similar space, they would promote someone else) but so good to see the shots",[],[],['LukeDrewry'],[],USA, LukeDrewry Definitely  high class Div 1 attack even though they’ve nothing to play for   Gregory not bowling due to injury  It’s the situation that’s made him come and bat like this  likely if England were in a similar space  they would promote someone else  but so good to see the shots,2021-09-23 16:00:00
1454,en,False,1441072703931355136,@sapphicggs can you take shots off of a fucking water paddle please stay quiet,[],[],['sapphicggs'],[],USA, sapphicggs can you take shots off of a fucking water paddle please stay quiet,2021-09-23 16:00:00
1455,en,False,1441072703658659845,@Tom_Nicholas @4freeedom_ But imagine the drone shots!,[],[],"['Tom_Nicholas', '4freeedom_']",[],USA, Tom Nicholas  4freeedom  But imagine the drone shots ,2021-09-23 16:00:00
1456,en,False,1441072700403830790,"@elle_vader @teraleighphoto @MackenzieTattoo @catalyst_bull @SolNataMD @RNegadeRaptor That local hospital needs oversight and review. They are, if true, going nowhere but troubling message to anyone else. They need conclusions to support their cases. I think many unvaccinated didn’t take the shots first place..",[],[],"['elle_vader', 'teraleighphoto', 'MackenzieTattoo', 'catalyst_bull', 'SolNataMD', 'RNegadeRaptor']",[],USA, elle vader  teraleighphoto  MackenzieTattoo  catalyst bull  SolNataMD  RNegadeRaptor That local hospital needs oversight and review  They are  if true  going nowhere but troubling message to anyone else  They need conclusions to support their cases  I think many unvaccinated didn’t take the shots first place  ,2021-09-23 16:00:00
1457,en,False,1441072700076613642,"@Sjg2324 United played their 2nd string, camped in West Ham’s half with 61% possesion and had 27 shots and a stonewall peno turned down 🤣

Have you really forgotten the squad that finished 3rd and 2nd consecutively, with 4 semis + 1 final? Goldfish memory, the lot of you",['🤣'],[],['Sjg2324'],[],USA, Sjg2324 United played their 2nd string  camped in West Ham’s half with 61  possesion and had 27 shots and a stonewall peno turned down Have you really forgotten the squad that finished 3rd and 2nd consecutively  with 4 semis   1 final  Goldfish memory  the lot of you,2021-09-23 16:00:00
1458,en,False,1441072651070550016,@sokatastrophic_ It’ll be missionary just cause you like back shots 😭😭,['😭'],[],['sokatastrophic_'],[],USA, sokatastrophic  It’ll be missionary just cause you like back shots ,2021-09-23 16:00:00
1459,en,False,1441072632896630784,"@joshtpm @CaptinDeckerSTR I had Pfizer too, both shots, and didn’t even have a sore arm. Not making this up because I’m a whiner. ;-)",[],[],"['joshtpm', 'CaptinDeckerSTR']",[],USA, joshtpm  CaptinDeckerSTR I had Pfizer too  both shots  and didn’t even have a sore arm  Not making this up because I’m a whiner     ,2021-09-23 16:00:00
1460,en,False,1441072628349870083,"@MrDTKnight Thank you, friend. Got some good shots in this set. Now I've just got to remember to share them here, and not just on Insta..",[],[],['MrDTKnight'],[],USA, MrDTKnight Thank you  friend  Got some good shots in this set  Now I ve just got to remember to share them here  and not just on Insta  ,2021-09-23 16:00:00
1461,en,False,1441072616438046727,"What's your favorite thing to eat at Buck Shots Bar &amp; Grill? 🤔

Menu ▶ https://t.co/sm6YAw7cFt https://t.co/sEYoAeeqTQ","['🤔', '▶']",[],[],['https://t.co/sm6YAw7cFt'],USA,What s your favorite thing to eat at Buck Shots Bar  amp  Grill  Menu  https   t co sm6YAw7cFt https   t co sEYoAeeqTQ,2021-09-23 16:00:00
1462,en,False,1441072605159514115,"@fordnation Four shots here, I wear my mask while sleeping, I haven’t left the house in 18 months and only cook what I grow in the garden. Solar for power and wood for cooking and heat. It’s not safe out there yet. We are all in this together. Couple more years to get through this. Stay safe",[],[],['fordnation'],[],USA, fordnation Four shots here  I wear my mask while sleeping  I haven’t left the house in 18 months and only cook what I grow in the garden  Solar for power and wood for cooking and heat  It’s not safe out there yet  We are all in this together  Couple more years to get through this  Stay safe,2021-09-23 16:00:00
1463,en,False,1441072603947483136,These magical shots have us dreaming of a fog-themed photobook🤍 Click the tweet to view the full thread by @_vinpuc ✨ https://t.co/t7Cpx2IMzw,"['✨', '🤍']",[],['_vinpuc'],['https://t.co/t7Cpx2IMzw'],USA,These magical shots have us dreaming of a fog themed photobook Click the tweet to view the full thread by   vinpuc  https   t co t7Cpx2IMzw,2021-09-23 16:00:00
1464,en,False,1441072599748923406,@JMcLaughlinSTK love to see shady pollsters shooting shots at the king by spreading misinformation and taking an openly biased partisan stance https://t.co/uPVaGfKIhy,[],[],['JMcLaughlinSTK'],[],USA, JMcLaughlinSTK love to see shady pollsters shooting shots at the king by spreading misinformation and taking an openly biased partisan stance https   t co uPVaGfKIhy,2021-09-23 16:00:00
1465,en,False,1441072589565218820,Managed to book both my own and my parents Covid booster shots as we are both frontline keyworkers🤓,['🤓'],[],[],[],USA,Managed to book both my own and my parents Covid booster shots as we are both frontline keyworkers,2021-09-23 16:00:00
1466,en,False,1441072559571673090,"@CaptinDeckerSTR Moderna - first shot some fevers and chills for about 24 hours, second shots just a little tired the next day. The shot itself barely hurt at all",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Moderna   first shot some fevers and chills for about 24 hours  second shots just a little tired the next day  The shot itself barely hurt at all,2021-09-23 16:00:00
1467,en,False,1441072556820340737,"@CaptinDeckerSTR Zero side effects both times, only minor discomfort in the arm where I got the vaccine. I got the Moderna shots.",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Zero side effects both times  only minor discomfort in the arm where I got the vaccine  I got the Moderna shots ,2021-09-23 16:00:00
1468,en,False,1441072552957255682,"@Kat_Jankowski @DoodlebugWorld @Crypt0Warr10r @jenjustjen3 @AbbeyAbstract @NoortjeStorteld @ToppyEton @EmpressTrash @wondermundo @PtiteAngele @cryptoyuna @BgervillaN @PXhita @Xacoli_nft @ZiggyRay @RobotPosse @KlawMachineArt @ppdc_xyz @boxdog @ProjectDogeNFT @IslandArtNet @CocoLosoArt @CubanToast27 @Nektarios555 @Marvin_painting @Ulkamak1 @ArtventurusNft @secretlyaveryf1 @ainslie7 @FaunaTrade @cat_brown_art @Crypto_Breezy7 @a_lot_of_shots @GunslingersNFT @yuck_caps @closedeyez These are so cool! Amazing work!
💙🖤💙🖤💙","['🖤', '💙']",[],"['Kat_Jankowski', 'DoodlebugWorld', 'Crypt0Warr10r', 'jenjustjen3', 'AbbeyAbstract', 'NoortjeStorteld', 'ToppyEton', 'EmpressTrash', 'wondermundo', 'PtiteAngele', 'cryptoyuna', 'BgervillaN', 'PXhita', 'Xacoli_nft', 'ZiggyRay', 'RobotPosse', 'KlawMachineArt', 'ppdc_xyz', 'boxdog', 'ProjectDogeNFT', 'IslandArtNet', 'CocoLosoArt', 'CubanToast27', 'Nektarios555', 'Marvin_painting', 'Ulkamak1', 'ArtventurusNft', 'secretlyaveryf1', 'ainslie7', 'FaunaTrade', 'cat_brown_art', 'Crypto_Breezy7', 'a_lot_of_shots', 'GunslingersNFT', 'yuck_caps', 'closedeyez']",[],USA, Kat Jankowski  DoodlebugWorld  Crypt0Warr10r  jenjustjen3  AbbeyAbstract  NoortjeStorteld  ToppyEton  EmpressTrash  wondermundo  PtiteAngele  cryptoyuna  BgervillaN  PXhita  Xacoli nft  ZiggyRay  RobotPosse  KlawMachineArt  ppdc xyz  boxdog  ProjectDogeNFT  IslandArtNet  CocoLosoArt  CubanToast27  Nektarios555  Marvin painting  Ulkamak1  ArtventurusNft  secretlyaveryf1  ainslie7  FaunaTrade  cat brown art  Crypto Breezy7  a lot of shots  GunslingersNFT  yuck caps  closedeyez These are so cool  Amazing work ,2021-09-23 16:00:00
1469,en,False,1441072550293827593,Ben Simmons on the nets is actually not that bad. KD and Harden gone dominate shots. With Ben on the point that’s 🔥,['🔥'],[],[],[],USA,Ben Simmons on the nets is actually not that bad  KD and Harden gone dominate shots  With Ben on the point that’s ,2021-09-23 16:00:00
1470,en,False,1441072537933422597,@yoursweethoe Seriously ? A lot of gym or back shots baby ?,[],[],['yoursweethoe'],[],USA, yoursweethoe Seriously   A lot of gym or back shots baby  ,2021-09-23 16:00:00
1471,en,False,1441072528827486208,"27 shots for 1.5xG to 9 shots for 1.4xG. 

and some joker will come and say ""they created many shots, they poor finishing"" lmao https://t.co/GfBvqPMywK",[],[],[],['https://t.co/GfBvqPMywK'],USA,27 shots for 1 5xG to 9 shots for 1 4xG  and some joker will come and say  they created many shots  they poor finishing  lmao https   t co GfBvqPMywK,2021-09-23 16:00:00
1472,en,False,1441072521097273345,"@_shawtyriri I wore mine first tf out, shots are so comfortable 😭",['😭'],[],['_shawtyriri'],[],USA,  shawtyriri I wore mine first tf out  shots are so comfortable ,2021-09-23 16:00:00
1473,en,False,1441072514973802498,"After the clash erupted between KNLA  &amp; Military Terrorists from battalion-432 near Wawma village, NoeTakaut Tsp,KNU - Doh Pla Ya District on Sep22,the latter opened reckless shots ,damaging civilians’ houses.@HRWMyanmar #Sep22Coup #WhatsHappeningInMyanmar https://t.co/oZEuEAlgEZ",[],"['Sep22Coup', 'WhatsHappeningInMyanmar']",['HRWMyanmar'],[],USA,After the clash erupted between KNLA   amp  Military Terrorists from battalion 432 near Wawma village  NoeTakaut Tsp KNU   Doh Pla Ya District on Sep22 the latter opened reckless shots  damaging civilians’ houses  HRWMyanmar  Sep22Coup  WhatsHappeningInMyanmar https   t co oZEuEAlgEZ,2021-09-23 16:00:00
1474,en,False,1441072485563252741,"""FDA authorized Pfizer booster shots for people over 65 and those at high-risk for severe illness or exposure to COVID-19""  https://t.co/q5UqkcWRJR",['xp'],[],[],['https://t.co/q5UqkcWRJR'],USA, FDA authorized Pfizer booster shots for people over 65 and those at high risk for severe illness or eosure to COVID 19   https   t co q5UqkcWRJR,2021-09-23 16:00:00
1475,en,False,1441072483243802626,"TOMORROW❗️ it’s going all the way up with free entry for ladies all night &amp; the fellas til 11. Get faded early with free shots from 9-11p 🥃

🍾 BOTTLE Specials 🍾going all night Book NOW or miss out ❗️🙅🏽‍♂️

New Spot = New Downtown Houston Vibes https://t.co/pNjCJrN21O","['❗', '🍾', '🙅🏽\u200d♂️', '🥃']",[],[],[],USA,TOMORROW️ it’s going all the way up with free entry for ladies all night  amp  the fellas til 11  Get faded early with free shots from 9 11p  BOTTLE Specials going all night Book NOW or miss out ️New Spot   New Downtown Houston Vibes https   t co pNjCJrN21O,2021-09-23 16:00:00
1476,en,False,1441072481595428874,"@nozeytron Staufs roasters in Columbus, Ohio is the best coffee there is. Four shots of their espresso roast made with an aeropress. Can’t beat it.",[],[],['nozeytron'],[],USA, nozeytron Staufs roasters in Columbus  Ohio is the best coffee there is  Four shots of their espresso roast made with an aeropress  Can’t beat it ,2021-09-23 16:00:00
1477,en,False,1441072481159335938,i thought it was supposed to be a dance performance video i felt like we got way too may insert shots (not that they’re bad but i wanted to see the choreo),[],[],[],[],USA,i thought it was supposed to be a dance performance video i felt like we got way too may insert shots  not that they’re bad but i wanted to see the choreo ,2021-09-23 16:00:00
1478,en,False,1441072472762339334,"So @Slev_86 posted his NEW cinematic INTRO on his channel, but there was there are a clips that were my favorite parts of it! These shots I found to be the most cinematic, the best color graded, my favorite to edit and honestly the best shots! CHECK THIS OUT!
#editing #cinematic https://t.co/I7tFKNBJSj",[],"['editing', 'cinematic']",['Slev_86'],[],USA,So  Slev 86 posted his NEW cinematic INTRO on his channel  but there was there are a clips that were my favorite parts of it  These shots I found to be the most cinematic  the best color graded  my favorite to edit and honestly the best shots  CHECK THIS OUT  editing  cinematic https   t co I7tFKNBJSj,2021-09-23 16:00:00
1479,en,False,1441072457431932930,@boreddonut Just fight through it. Everyone in my family who actually got the two shots ended up having the same symptoms. My younger brother and father were bedridden for a day at most.,[],[],['boreddonut'],[],USA, boreddonut Just fight through it  Everyone in my family who actually got the two shots ended up having the same symptoms  My younger brother and father were bedridden for a day at most ,2021-09-23 16:00:00
1480,en,False,1441072453808230400,@CaptinDeckerSTR I got Pfizer in a drive thru location at the Danbury mall in CT. It couldn’t have been easier. The national guard were in charge of the locations and nurses did the actual shots. It is a very thin needle and I barely felt it. Same way both times.,[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR I got Pfizer in a drive thru location at the Danbury mall in CT  It couldn’t have been easier  The national guard were in charge of the locations and nurses did the actual shots  It is a very thin needle and I barely felt it  Same way both times ,2021-09-23 16:00:00
1481,en,False,1441072439941865473,"With a quick high-five, the two siblings then separate but Soul is immediately surprised by Toffee pulling him back as imps fired shots, the same imps that went to check his room

“Uh oh…”

Everyone in Nile’s room can hear the gunfire coming from the distance and Nile growls

&gt;&gt; https://t.co/VJS6DB5fPn",[],[],[],[],USA,With a quick high five  the two siblings then separate but Soul is immediately surprised by Toffee pulling him back as imps fired shots  the same imps that went to check his room“Uh oh…”Everyone in Nile’s room can hear the gunfire coming from the distance and Nile growls gt  gt  https   t co VJS6DB5fPn,2021-09-23 16:00:00
1482,en,False,1441072437920161844,@XxlaynaMarie_ I've heard of ' upskirts ' but 'upcoochie' shots📷 ! 😏👍👍👍🔥,"['🔥', '👍', '😏', '📷']",[],['XxlaynaMarie_'],[],USA, XxlaynaMarie  I ve heard of   upskirts   but  upcoochie  shots   ,2021-09-23 16:00:00
1483,en,False,1441072411579797506,@brwnbttwn Shots fired lol,[],[],['brwnbttwn'],[],USA, brwnbttwn Shots fired lol,2021-09-23 16:00:00
1484,en,False,1441072399496237056,@DamnnDee Either way I’m bussin and it won’t be no warning shots lol,[],[],['DamnnDee'],[],USA, DamnnDee Either way I’m bussin and it won’t be no warning shots lol,2021-09-23 16:00:00
1485,en,False,1441072396669276160,@MitchOfTwitch @afalk62 @NHLhistorygirl A sample size of 9 shots isn't really something to be drawing conclusions from,[],[],"['MitchOfTwitch', 'afalk62', 'NHLhistorygirl']",[],USA, MitchOfTwitch  afalk62  NHLhistorygirl A sample size of 9 shots isn t really something to be drawing conclusions from,2021-09-23 16:00:00
1486,en,False,1441072396253818888,@hayleyshorizons Stunning shots Hayley 💙,['💙'],[],['hayleyshorizons'],[],USA, hayleyshorizons Stunning shots Hayley ,2021-09-23 16:00:00
1487,en,True,1441072377178300417,Great shots! Thanks @BeInTheLoopChi https://t.co/sN4M7oJqDa,[],[],['BeInTheLoopChi'],['https://t.co/sN4M7oJqDa'],USA,Great shots  Thanks  BeInTheLoopChi https   t co sN4M7oJqDa,2021-09-23 16:00:00
1488,en,False,1441072376670793740,"""Like so many Americans, I had loosened up with wearing masks and social distancing after getting fully vaccinated."" - Will Stone, NPR. 
Read https://t.co/9TEKK4Koug on why you still need to practicice safety precautions regarding COVID-19.

#WearAMask #SocialDistancing #vaccine https://t.co/K3MYL4rwGO",[],"['WearAMask', 'SocialDistancing', 'vaccine']",[],['https://t.co/9TEKK4Koug'],USA, Like so many Americans  I had loosened up with wearing masks and social distancing after getting fully vaccinated     Will Stone  NPR  Read https   t co 9TEKK4Koug on why you still need to practicice safety precautions regarding COVID 19  WearAMask  SocialDistancing  vaccine https   t co K3MYL4rwGO,2021-09-23 16:00:00
1489,en,True,1441072364813389834,"💪 Most shots by centre-back pairings in the Premier League this season:

🥇 Liverpool (Van Dijk + Matip) - 18
🥈 Burnley (Tarkowski + Mee) - 14
🥉 Brighton (Dunk + Duffy) - 10

😏 The big men from the back are getting forward","['🥉', '😏', '🥈', '🥇', '💪']",[],[],[],USA, Most shots by centre back pairings in the Premier League this season  Liverpool  Van Dijk   Matip    18 Burnley  Tarkowski   Mee    14 Brighton  Dunk   Duffy    10 The big men from the back are getting forward,2021-09-23 16:00:00
1490,en,False,1441072364691861506,One of my friends took some amazing shots of Tahla last night. She hasn't done a lot of g-posing before but I think she did wonderful. I've never seen this outfit and hair before but I'm loving them. I think it fits Tahla very well. The filter she used it beautiful. No Twitter. https://t.co/8lAloNIQhP,[],[],[],[],USA,One of my friends took some amazing shots of Tahla last night  She hasn t done a lot of g posing before but I think she did wonderful  I ve never seen this outfit and hair before but I m loving them  I think it fits Tahla very well  The filter she used it beautiful  No Twitter  https   t co 8lAloNIQhP,2021-09-23 16:00:00
1491,en,False,1441072342915063808,COVID deaths 10 times July rate; panel deciding who gets booster shots https://t.co/Sdx0lfMIW2,[],[],[],['https://t.co/Sdx0lfMIW2'],USA,COVID deaths 10 times July rate  panel deciding who gets booster shots https   t co Sdx0lfMIW2,2021-09-23 16:00:00
1492,en,False,1441072338284462101,"@haileyaleah2 @WarriorNationCP The vaccine isnt supposed to stop it. The vaccine lessens the affect of COVID-19, similar to when we get flu shots.",[],[],"['haileyaleah2', 'WarriorNationCP']",[],USA, haileyaleah2  WarriorNationCP The vaccine isnt supposed to stop it  The vaccine lessens the affect of COVID 19  similar to when we get flu shots ,2021-09-23 16:00:00
1493,en,False,1441072336560590852,I'm taking shots to start a grilled cheese war. Round one: my grilled ham and two cheese with baby bella mushrooms on handmade garlic bread with minced onions grilled in with my secret steaming method to melt the cheese perfectly and keep the bread crunchy. Can u beat it? https://t.co/zNqkbHg31F,[],[],[],[],USA,I m taking shots to start a grilled cheese war  Round one  my grilled ham and two cheese with baby bella mushrooms on handmade garlic bread with minced onions grilled in with my secret steaming method to melt the cheese perfectly and keep the bread crunchy  Can u beat it  https   t co zNqkbHg31F,2021-09-23 16:00:00
1494,en,False,1441072317069660161,"@1marcofrustrado @slickronin @GunnMik @marvel_shots had he aimed for the head he would have killed thanos on his own in one hit, his attack overpowered all 6 stones (wanda and captain marvel have the power of 1 stone each)",[],[],"['1marcofrustrado', 'slickronin', 'GunnMik', 'marvel_shots']",[],USA, 1marcofrustrado  slickronin  GunnMik  marvel shots had he aimed for the head he would have killed thanos on his own in one hit  his attack overpowered all 6 stones  wanda and captain marvel have the power of 1 stone each ,2021-09-23 16:00:00
1495,en,False,1441072307019997187,WE DEMAND ASS SHOTS NIALL NEW ERA IS COMING  https://t.co/WgO8DIFbWG,['8D'],[],[],[],USA,WE DEMAND ASS SHOTS NIALL NEW ERA IS COMING  https   t co WgOIFbWG,2021-09-23 16:00:00
1496,en,False,1441072283926159365,"Per Google. 

Blaine County, aka the Sun Valley area, is one place people are actually getting their shots.

Camas County only has 1100 people &amp; doesn't appear to be reporting.

The numbers closer to Twin Falls actually seem to be down a bit from their peak. https://t.co/F3p7uR6K4u",[],[],[],[],USA,Per Google  Blaine County  aka the Sun Valley area  is one place people are actually getting their shots Camas County only has 1100 people  amp  doesn t appear to be reporting The numbers closer to Twin Falls actually seem to be down a bit from their peak  https   t co F3p7uR6K4u,2021-09-23 16:00:00
1497,en,False,1441072279337721857,@CaptinDeckerSTR Pfizer shots here - minor muscle soreness - second shot sent me to bed early with extra fatigue.  Woke up fine.  Please get yourself vaccinated!,[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR Pfizer shots here   minor muscle soreness   second shot sent me to bed early with extra fatigue   Woke up fine   Please get yourself vaccinated ,2021-09-23 16:00:00
1498,en,False,1441072271947337730,@RealDaniHensley One set of the shots were fired here. Sayre language Acadamy is way south of the area of the shootings. https://t.co/HSMNjeiDXq,[],[],['RealDaniHensley'],[],USA, RealDaniHensley One set of the shots were fired here  Sayre language Acadamy is way south of the area of the shootings  https   t co HSMNjeiDXq,2021-09-23 16:00:00
1499,en,False,1441072265672724486,@davenewworld_2 Must have had a few shots of ivermectin https://t.co/SfZWcNsX5X,[],[],['davenewworld_2'],[],USA, davenewworld 2 Must have had a few shots of ivermectin https   t co SfZWcNsX5X,2021-09-23 16:00:00
1500,en,False,1441072263055527943,@InsidersPW @hostwththemost It amazing how AEW is growing so fast in this business you can say whatever the roster size and them taking shots at wwe but realize they are to stay .,[],[],"['InsidersPW', 'hostwththemost']",[],USA, InsidersPW  hostwththemost It amazing how AEW is growing so fast in this business you can say whatever the roster size and them taking shots at wwe but realize they are to stay  ,2021-09-23 16:00:00
1501,en,False,1441072256680087555,@LfcLatch Course mate how can he be better when he’s had more errors leading to shots like you said 💯💯🍻🍻🤣🤣,"['🍻', '🤣', '💯']",[],['LfcLatch'],[],USA, LfcLatch Course mate how can he be better when he’s had more errors leading to shots like you said ,2021-09-23 16:00:00
1502,en,False,1441072238715756562,"Episode 3, The Twins
Again, just ok. The one thing this one gets set apart by is voice acting and animation. The voice acting was atrocious. I just really didn’t like it. It was animated very well tho. A lot of nice shots.",[],[],[],[],USA,Episode 3  The TwinsAgain  just ok  The one thing this one gets set apart by is voice acting and animation  The voice acting was atrocious  I just really didn’t like it  It was animated very well tho  A lot of nice shots ,2021-09-23 16:00:00
1503,en,False,1441072224765714434,i’m trying to get a halloween layout from the episode “The Creeps” but all the shots of BMO aren’t good and they don’t match with any of the shots that could be a header 😭,['😭'],[],[],[],USA,i’m trying to get a halloween layout from the episode “The Creeps” but all the shots of BMO aren’t good and they don’t match with any of the shots that could be a header ,2021-09-23 16:00:00
1504,en,False,1441072220273577985,these über-dunces are gonna wipe out an entire generation of children bc they think shots are communism or some such https://t.co/fE5SFPXV1r,[],[],[],['https://t.co/fE5SFPXV1r'],USA,these über dunces are gonna wipe out an entire generation of children bc they think shots are communism or some such https   t co fE5SFPXV1r,2021-09-23 16:00:00
1505,en,False,1441072205232807943,"@GodSpeedyBoi1 @armax_haha @rocketoni @marvel_shots Sorry, but you're wrong this time, both play on the same league and besides infinity war is strong, captain is stronger. Yet Thor has way more room to grow in power than Carol",[],[],"['GodSpeedyBoi1', 'armax_haha', 'rocketoni', 'marvel_shots']",[],USA, GodSpeedyBoi1  armax haha  rocketoni  marvel shots Sorry  but you re wrong this time  both play on the same league and besides infinity war is strong  captain is stronger  Yet Thor has way more room to grow in power than Carol,2021-09-23 16:00:00
1506,en,False,1441072200858030081,@Gossip_Goblin @galacticgeckosg That’s probably because the one on the left is calling all the shots the brains and the brawn,[],[],"['Gossip_Goblin', 'galacticgeckosg']",[],USA, Gossip Goblin  galacticgeckosg That’s probably because the one on the left is calling all the shots the brains and the brawn,2021-09-23 16:00:00
1507,en,False,1441072193199296526,"@ImSpeaking13 Omg... Glamour shots.
Lol",[],[],['ImSpeaking13'],[],USA, ImSpeaking13 Omg    Glamour shots Lol,2021-09-23 16:00:00
1508,en,False,1441072184101797892,FDA experts reveal the Covid-19 Vaccines are killing at least 2 people for every 1 life they save as they vote 16 – 2 against the approval of booster shots – The Expose https://t.co/lEiSY2D8Rt,['xp'],[],[],['https://t.co/lEiSY2D8Rt'],USA,FDA eerts reveal the Covid 19 Vaccines are killing at least 2 people for every 1 life they save as they vote 16 – 2 against the approval of booster shots – The Eose https   t co lEiSY2D8Rt,2021-09-23 16:00:00
1509,en,False,1441072179408359425,"@evil_kang @PApple56 @samuelluckhurst Did you watch the game, you being fooled by the quantity of the shots. Lingard was shooting all over the pitch, when Bruno and Greenwood came in they were playing hero balls. So you admitted the other attackers were mad, but you’re ok with Martial being abused for the loss",[],[],"['evil_kang', 'PApple56', 'samuelluckhurst']",[],USA, evil kang  PApple56  samuelluckhurst Did you watch the game  you being fooled by the quantity of the shots  Lingard was shooting all over the pitch  when Bruno and Greenwood came in they were playing hero balls  So you admitted the other attackers were mad  but you’re ok with Martial being abused for the loss,2021-09-23 16:00:00
1510,en,False,1441072170197610514,When booster shots are approved for EVERYONE. that is when major deaths will occur. Simultaneously that is also the time that whatever strain or new pandemic that is due to show up in the news in the coming times will come about as well to cover up vaccine related deaths,[],[],[],[],USA,When booster shots are approved for EVERYONE  that is when major deaths will occur  Simultaneously that is also the time that whatever strain or new pandemic that is due to show up in the news in the coming times will come about as well to cover up vaccine related deaths,2021-09-23 16:00:00
1511,en,False,1441072169883209728,"@TakaraLee_ “Sliding thru the island wit the ZaZa ducking one time, never let em play me like a PUSSY NIGGA one time, it’s gon be some shots fired man down yellow tape homicide”",[],[],['TakaraLee_'],[],USA, TakaraLee  “Sliding thru the island wit the ZaZa ducking one time  never let em play me like a PUSSY NIGGA one time  it’s gon be some shots fired man down yellow tape homicide”,2021-09-23 16:00:00
1512,en,False,1441072169824358402,Biden: US to double global donation of COVID vaccine shots 👏 https://t.co/8Xlbjhsz8f,['👏'],[],[],['https://t.co/8Xlbjhsz8f'],USA,Biden  US to double global donation of COVID vaccine shots  https   t co 8Xlbjhsz8f,2021-09-23 16:00:00
1513,en,False,1441072169123942402,"@CaptinDeckerSTR I got two pfizer shots in April, at the first opportunity.  i had no remarkable side effects (and i'm precautious in other ways too, i still haven't gotten covid knock wood)",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR I got two pfizer shots in April  at the first opportunity   i had no remarkable side effects  and i m precautious in other ways too  i still haven t gotten covid knock wood ,2021-09-23 16:00:00
1514,en,False,1441072164765978626,@AllanChard Nice shots Allan. Any hobby action today?,[],[],['AllanChard'],[],USA, AllanChard Nice shots Allan  Any hobby action today ,2021-09-23 16:00:00
1515,en,False,1441072145606529030,"@sherriannwelsh @seattlethough @briantylercohen So you agree its effectiveness is 50% at best. Thanks thats all i needed to hear.  Make sure to get your 3th,4th,5th, 10th booster shots",[],[],"['sherriannwelsh', 'seattlethough', 'briantylercohen']",[],USA, sherriannwelsh  seattlethough  briantylercohen So you agree its effectiveness is 50  at best  Thanks thats all i needed to hear   Make sure to get your 3th 4th 5th  10th booster shots,2021-09-23 16:00:00
1516,en,False,1441072129156403202,"@KG_tweeets HVinoth - Starting Dialogues are Lit🔥 but Karthikeya dialogue knjm outdated nu thonudhu
Action scenes - Theri
Picture Quality - HIGHHHHH🔝
Cinematography shots-Outstanding&amp; Highlighter of this
BGM - U1 rocks..Scene a elevate panudhu(Ringtone ku alayaravanuku nala irukadhu😂)","['🔥', '🔝', '😂']",[],['KG_tweeets'],[],USA, KG tweeets HVinoth   Starting Dialogues are Lit but Karthikeya dialogue knjm outdated nu thonudhuAction scenes   TheriPicture Quality   HIGHHHHHCinematography shots Outstanding amp  Highlighter of thisBGM   U1 rocks  Scene a elevate panudhu Ringtone ku alayaravanuku nala irukadhu ,2021-09-23 16:00:00
1517,en,False,1441072127810154496,@eliasyuh elias u were going for shit shots with a hunting if u remember and i never said anything,[],[],['eliasyuh'],[],USA, eliasyuh elias u were going for shit shots with a hunting if u remember and i never said anything,2021-09-23 16:00:00
