,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
232,en,nsitharaman,58243368,True,1392717349912862723,"Thanks @Paytm for volunteering, through your Public Charitable Trust, to provide #OxygenConcentrators to Government Rajaji Hospital, Madurai, Tamil Nadu.

Appreciate Health Secretary @RAKRI1 and his team for speedy facilitation.

@PIB_India @pibchennai",[],['OxygenConcentrators'],"['Paytm', 'RAKRI1', 'PIB_India', 'pibchennai']",[],India,Thanks  Paytm for volunteering  through your Public Charitable Trust  to provide  OxygenConcentrators to Government Rajaji Hospital  Madurai  Tamil Nadu Appreciate Health Secretary  RAKRI1 and his team for speedy facilitation  PIB India  pibchennai,2021-05-13 06:00:00,
233,en,nsitharaman,58243368,True,1392715209660268544,"Thanks @Paytm for volunteering, through your Public Charitable Trus, to provide #OxygenConcentrators to GMC Hospital, Jammu.

Appreciate Lt. Governor @manojsinha_ ji for speedy facilitation.

@PIB_India",[],['OxygenConcentrators'],"['Paytm', 'manojsinha_', 'PIB_India']",[],India,Thanks  Paytm for volunteering  through your Public Charitable Trus  to provide  OxygenConcentrators to GMC Hospital  Jammu Appreciate Lt  Governor  manojsinha  ji for speedy facilitation  PIB India,2021-05-13 06:00:00,
234,en,nsitharaman,58243368,True,1392105155550609413,Important to keep up this spirit and the momentum. This is the critical service and the need of the hour. @cbic_india @FinMinIndia https://t.co/UFwrxeMm9l,[],[],"['cbic_india', 'FinMinIndia']",['https://t.co/UFwrxeMm9l'],India,Important to keep up this spirit and the momentum  This is the critical service and the need of the hour   cbic india  FinMinIndia https   t co UFwrxeMm9l,2021-05-11 13:00:00,
235,en,nsitharaman,58243368,True,1391666361735139328,"Spoke to congratulate @himantabiswa on his swearing in as the @CMOfficeAssam. Confident he’ll continue the good work of his predecessor on #SabkaSaathSabkaVikasSabkaVishwas. 

Admiring @sarbanandsonwal‘s grace during the transition.

@BJP4Assam @BJP4India",[],['SabkaSaathSabkaVikasSabkaVishwas'],"['himantabiswa', 'CMOfficeAssam', 'sarbanandsonwal', 'BJP4Assam', 'BJP4India']",[],India,Spoke to congratulate  himantabiswa on his swearing in as the  CMOfficeAssam  Confident he’ll continue the good work of his predecessor on  SabkaSaathSabkaVikasSabkaVishwas  Admiring  sarbanandsonwal‘s grace during the transition  BJP4Assam  BJP4India,2021-05-10 08:00:00,
236,en,nsitharaman,58243368,True,1391426385109950464,Shocked to know that Shri Raghunath Mohapatra is no more. Felt blessed to receive a divine Sri Mahalakshmi sculpted by him. He embodied the skill and knowledge of the Sastras with which our great temples were built over millennia. India loses a master sculptor. https://t.co/aGDgWVbnsl,[],[],[],[],India,Shocked to know that Shri Raghunath Mohapatra is no more  Felt blessed to receive a divine Sri Mahalakshmi sculpted by him  He embodied the skill and knowledge of the Sastras with which our great temples were built over millennia  India loses a master sculptor  https   t co aGDgWVbnsl,2021-05-09 16:00:00,
237,en,nsitharaman,58243368,True,1391344568465952770,"1/ Hon. CM of West Bengal @MamataOfficial has written to the Hon @PMOIndia seeking exemption from GST/Customs duty and other duties and taxes on some items and COVID related drugs.

My response is given in the following 15 tweets.

@ANI @PIB_India @PIBKolkata https://t.co/YmcZVuL7XO",[],[],"['MamataOfficial', 'PMOIndia', 'ANI', 'PIB_India', 'PIBKolkata']",[],India,1  Hon  CM of West Bengal  MamataOfficial has written to the Hon  PMOIndia seeking exemption from GST Customs duty and other duties and taxes on some items and COVID related drugs My response is given in the following 15 tweets  ANI  PIB India  PIBKolkata https   t co YmcZVuL7XO,2021-05-09 11:00:00,
238,en,nsitharaman,58243368,True,1391079447076298757,Thank you Prime Minister @antoniocostapm for your initiatives and effort in making this Summit a significant one. We shall work together in strengthening this relationship. https://t.co/WKFmdRhPD4,[],[],['antoniocostapm'],['https://t.co/WKFmdRhPD4'],India,Thank you Prime Minister  antoniocostapm for your initiatives and effort in making this Summit a significant one  We shall work together in strengthening this relationship  https   t co WKFmdRhPD4,2021-05-08 17:00:00,
239,en,nsitharaman,58243368,True,1391057138798141443,"“We agreed to resume negotiations for a balanced, ambitious, comprehensive and mutually beneficial trade agreement..also agreed... negotiations on a stand-alone investment protection agreement.”

Joint Statement on India-EU Leaders' Meeting (May 08, 2021) https://t.co/cmx4TYmIra",[],[],[],['https://t.co/cmx4TYmIra'],India,“We agreed to resume negotiations for a balanced  ambitious  comprehensive and mutually beneficial trade agreement  also agreed    negotiations on a stand alone investment protection agreement ”Joint Statement on India EU Leaders  Meeting  May 08  2021  https   t co cmx4TYmIra,2021-05-08 16:00:00,
240,en,nsitharaman,58243368,True,1390845582265053184,"“...the government...put in place a customs support framework, which includes a round-the-clock clearance of relief shipments, designating 24 nodal officers...IGST and customs duty waivers, etc”  https://t.co/EmMpqlbNts",[],[],[],['https://t.co/EmMpqlbNts'],India,“   the government   put in place a customs support framework  which includes a round the clock clearance of relief shipments  designating 24 nodal officers   IGST and customs duty waivers  etc”  https   t co EmMpqlbNts,2021-05-08 02:00:00,
241,en,nsitharaman,58243368,True,1390707464643911682,"The operations in Bengaluru and Chennai in the last few days are important.
The DRI and @cbic_india serving the call of duty for national security.
International drug gangs are a menace to any country.
Even during #Covid need to keep our alert high. Keep the good work going. https://t.co/Q7ZX6R02Eg",[],['Covid'],['cbic_india'],['https://t.co/Q7ZX6R02Eg'],India,The operations in Bengaluru and Chennai in the last few days are important The DRI and  cbic india serving the call of duty for national security International drug gangs are a menace to any country Even during  Covid need to keep our alert high  Keep the good work going  https   t co Q7ZX6R02Eg,2021-05-07 17:00:00,
242,en,nsitharaman,58243368,True,1390682351944962049,"Thanks @Boeing_In for coming forward to set up two 200 oxygenated bed hospitals in Karnataka for treating COVID-19 cases. Yelahanka(Bengaluru) &amp; Kalaburgi.The latter also to serve Bidar, Belgaum &amp; Raichur.
The nodal officers appointed by Hon CM @BSYBJP would expedite the process. https://t.co/HmXZHStrOy",['xp'],[],"['Boeing_In', 'BSYBJP']",[],India,Thanks  Boeing In for coming forward to set up two 200 oxygenated bed hospitals in Karnataka for treating COVID 19 cases  Yelahanka Bengaluru   amp  Kalaburgi The latter also to serve Bidar  Belgaum  amp  Raichur The nodal officers appointed by Hon CM  BSYBJP would eedite the process  https   t co HmXZHStrOy,2021-05-07 15:00:00,
243,en,nsitharaman,58243368,True,1390002552452706306,Such timely responses are the need of the hour. Keep up the good work @kolkata_customs @cbic_india https://t.co/udczxvpbSL,[],[],"['kolkata_customs', 'cbic_india']",['https://t.co/udczxvpbSL'],India,Such timely responses are the need of the hour  Keep up the good work  kolkata customs  cbic india https   t co udczxvpbSL,2021-05-05 18:00:00,
244,en,nsitharaman,58243368,True,1389253122699055105,"“... &amp; cleared by @Delhicustoms within hours.”

It is important to be responsive. Your clarification @cbic , is self-explanatory https://t.co/SwwztiYdVu",['xp'],[],"['Delhicustoms', 'CBIC']",['https://t.co/SwwztiYdVu'],India,“     amp  cleared by  Delhicustoms within hours ”It is important to be responsive  Your clarification  cbic   is self elanatory https   t co SwwztiYdVu,2021-05-03 16:00:00,
245,en,nsitharaman,58243368,True,1389225796758249472,"Important, kindly note.
@PIB_India @ndtvfeed @TimesNow @htTweets @TOIIndiaNews @the_hindu @DainikBhaskar @indiatvnews @orfonline @IndianExpress https://t.co/r9YbMJwjyA",['xp'],[],"['PIB_India', 'ndtvfeed', 'TimesNow', 'htTweets', 'TOIIndiaNews', 'the_hindu', 'DainikBhaskar', 'indiatvnews', 'orfonline', 'IndianExpress']",['https://t.co/r9YbMJwjyA'],India,Important  kindly note  PIB India  ndtvfeed  TimesNow  htTweets  TOIIndiaNews  the hindu  DainikBhaskar  indiatvnews  orfonline  IndianEress https   t co r9YbMJwjyA,2021-05-03 15:00:00,
246,en,nsitharaman,58243368,True,1389209071916445703,Quick follow-up action in briefing Chief Secretaries of states on today’s order of IGST exemption on specified #COVID19 relief materials (Customs duty waiver given earlier). Will speed up clearance for charitable organisations and others. https://t.co/iwC2dZkX99,[],['COVID19'],[],['https://t.co/iwC2dZkX99'],India,Quick follow up action in briefing Chief Secretaries of states on today’s order of IGST exemption on specified  COVID19 relief materials  Customs duty waiver given earlier   Will speed up clearance for charitable organisations and others  https   t co iwC2dZkX99,2021-05-03 13:00:00,
247,en,nsitharaman,58243368,True,1389170302333034502,"“The services of Final Year MBBS students can be utilized for providing services like tele-consultation and monitoring of mild Covid cases after due orientation by and under supervision of Faculty.”

https://t.co/7pCZ7gBzJQ",[],[],[],['https://t.co/7pCZ7gBzJQ'],India,“The services of Final Year MBBS students can be utilized for providing services like tele consultation and monitoring of mild Covid cases after due orientation by and under supervision of Faculty ”https   t co 7pCZ7gBzJQ,2021-05-03 11:00:00,
248,en,nsitharaman,58243368,True,1389157382446403585,For relief materials being donated from abroad - important decisions. https://t.co/4whnOr9HHg,[],[],[],['https://t.co/4whnOr9HHg'],India,For relief materials being donated from abroad   important decisions  https   t co 4whnOr9HHg,2021-05-03 10:00:00,
249,en,nsitharaman,58243368,True,1389135064445841409,"So happy to see you win in this election. Chandana, you are a force of motivation for several people. Wishing you all the very best; and please stay safe. @BJP4Bengal @BJP4India https://t.co/TQIG4RADG6",[],[],"['BJP4Bengal', 'BJP4India']",['https://t.co/TQIG4RADG6'],India,So happy to see you win in this election  Chandana  you are a force of motivation for several people  Wishing you all the very best  and please stay safe   BJP4Bengal  BJP4India https   t co TQIG4RADG6,2021-05-03 08:00:00,
250,en,nsitharaman,58243368,True,1389062980600430600,“In 2014 the Modi government came to power and immediately included four Indian-made vaccines into the UIP. That gave a huge impetus to the domestic vaccine industry and helped in developing the COVID vaccine in such a short time.” -⁦@himantabiswa⁩  https://t.co/AfOLfG4yy6,[],[],['himantabiswa'],['https://t.co/AfOLfG4yy6'],India,“In 2014 the Modi government came to power and immediately included four Indian made vaccines into the UIP  That gave a huge impetus to the domestic vaccine industry and helped in developing the COVID vaccine in such a short time ”  ⁦ himantabiswa⁩  https   t co AfOLfG4yy6,2021-05-03 04:00:00,
251,en,nsitharaman,58243368,True,1388892288663756803,"Congratulations to the 4 candidates of ⁦@BJP4TamilNadu⁩ - ⁦@MRGandhiNGL (Nagercoil)⁩ @NainarBJP⁩ (Tirunelveli), Dr. CK Saraswati (Modakuruchi) and ⁦@VanathiBJP⁩ (Coimbatore South) for their successes. ⁦@BJP4India⁩ https://t.co/TlsCBjQ0Tw",[],[],"['BJP4TamilNadu', 'MRGandhiNGL', 'NainarBJP', 'VanathiBJP', 'BJP4India']",[],India,Congratulations to the 4 candidates of ⁦ BJP4TamilNadu⁩   ⁦ MRGandhiNGL  Nagercoil ⁩  NainarBJP⁩  Tirunelveli   Dr  CK Saraswati  Modakuruchi  and ⁦ VanathiBJP⁩  Coimbatore South  for their successes  ⁦ BJP4India⁩ https   t co TlsCBjQ0Tw,2021-05-02 16:00:00,
252,en,nsitharaman,58243368,True,1388884740560752647,Congratulations @VanathiBJP on this victory.  மனமார்ந்த வாழ்த்துக்கள். @BJPMahilaMorcha national president wins in the assembly election from Coimbatore South constituency. @BJP4TamilNadu  @BJP4India https://t.co/CMId4p59cd,[],[],"['VanathiBJP', 'BJPMahilaMorcha', 'BJP4TamilNadu', 'BJP4India']",['https://t.co/CMId4p59cd'],India,Congratulations  VanathiBJP on this victory   மனமார்ந்த வாழ்த்துக்கள்   BJPMahilaMorcha national president wins in the assembly election from Coimbatore South constituency   BJP4TamilNadu   BJP4India https   t co CMId4p59cd,2021-05-02 16:00:00,
253,en,nsitharaman,58243368,True,1388868312042405892,"Congratulations @MRGandhiNGL, @BJP4TamilNadu candidate for Nagercoil assembly constituency on your victory.

மனமார்ந்த நல்வாழ்த்துக்கள்.
@BJP4India https://t.co/nlgWk5oScV",[],[],"['MRGandhiNGL', 'BJP4TamilNadu', 'BJP4India']",['https://t.co/nlgWk5oScV'],India,Congratulations  MRGandhiNGL   BJP4TamilNadu candidate for Nagercoil assembly constituency on your victory மனமார்ந்த நல்வாழ்த்துக்கள்  BJP4India https   t co nlgWk5oScV,2021-05-02 15:00:00,
254,en,nsitharaman,58243368,True,1388867037632471043,Congratulations @BJP4Maharashtra candidate Samadhan Autade on the success in election to Pandharpur-Mangalvedha assembly constituency. @BJP4India https://t.co/6qkSxNtqCB,[],[],"['BJP4Maharashtra', 'BJP4India']",['https://t.co/6qkSxNtqCB'],India,Congratulations  BJP4Maharashtra candidate Samadhan Autade on the success in election to Pandharpur Mangalvedha assembly constituency   BJP4India https   t co 6qkSxNtqCB,2021-05-02 15:00:00,
