,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date,text_en
0,es,LuisaAlcalde,208699970,True,1439993632564596741,"Agosto es el octavo mes en el que se ha registrado un crecimiento consecutivo de puestos de trabajo formales en @Tu_IMSS. 

La recuperación avanza.

Julio y agosto registraron un record histórico no visto en los últimos 20 años. https://t.co/Pb4cx0emjB",[],[],['Tu_IMSS'],[],Mexico,Agosto es el octavo mes en el que se ha registrado un crecimiento consecutivo de puestos de trabajo formales en  Tu IMSS  La recuperación avanza Julio y agosto registraron un record histórico no visto en los últimos 20 años  https   t co Pb4cx0emjB,2021-09-20 17:00:00,
1,es,LuisaAlcalde,208699970,True,1439004146997334016,"Hoy recibimos a @CarlosAlvQ, Presidente de Costa Rica, quien nos visita para participar en la cumbre de la @PPT_CELAC.

Celebramos este espacio de diálogo que fortalece lazos de coordinación y solidaridad en beneficio de nuestras naciones. https://t.co/f2mPOVjc02",[],[],"['CarlosAlvQ', 'PPT_CELAC']",[],Mexico,Hoy recibimos a  CarlosAlvQ  Presidente de Costa Rica  quien nos visita para participar en la cumbre de la  PPT CELAC Celebramos este espacio de diálogo que fortalece lazos de coordinación y solidaridad en beneficio de nuestras naciones  https   t co f2mPOVjc02,2021-09-17 23:00:00,
2,es,LuisaAlcalde,208699970,True,1438955403912499206,"Hoy Acompañé a @Claudiashein en su #3erInforme.

Se ha hecho un trabajo extraordinario. Ha bajado la incidencia delictiva, mejorado la movilidad y el respeto al medio ambiente. Se avanza en la recuperación de empleo. Se prioriza a los que menos tienen y se protege a las mujeres! https://t.co/eCUR91UgrL",[],['3erInforme'],['Claudiashein'],[],Mexico,Hoy Acompañé a  Claudiashein en su  3erInforme Se ha hecho un trabajo extraordinario  Ha bajado la incidencia delictiva  mejorado la movilidad y el respeto al medio ambiente  Se avanza en la recuperación de empleo  Se prioriza a los que menos tienen y se protege a las mujeres  https   t co eCUR91UgrL,2021-09-17 20:00:00,
3,es,LuisaAlcalde,208699970,True,1438562603064774659,Todo un honor acompañar al Presidente en el grito de independencia y ahora en el desfile militar. Que viva México! Que viva la independencia de todos los pueblos del mundo! Que viva la fraternidad universal! https://t.co/Qjrk4fGnnJ,[],[],[],[],Mexico,Todo un honor acompañar al Presidente en el grito de independencia y ahora en el desfile militar  Que viva México  Que viva la independencia de todos los pueblos del mundo  Que viva la fraternidad universal  https   t co Qjrk4fGnnJ,2021-09-16 18:00:00,
4,es,LuisaAlcalde,208699970,True,1438286053601857540,"Celebramos a 🇲🇽 con esta joya de documental que muestra cómo emerge un mariachi en Camargo con la dedicación y disciplina de un tutor que encontró en @JovConFuturo la 🔑 para su sueño y dar esperanza a jóvenes de su comunidad. No se van a arrepentir 👇

https://t.co/VeyoDqKI1s https://t.co/qARkEGn18g","['👇', '🔑', '🇲🇽']",[],['JovConFuturo'],['https://t.co/VeyoDqKI1s'],Mexico,Celebramos a  con esta joya de documental que muestra cómo emerge un mariachi en Camargo con la dedicación y disciplina de un tutor que encontró en  JovConFuturo la  para su sueño y dar esperanza a jóvenes de su comunidad  No se van a arrepentir https   t co VeyoDqKI1s https   t co qARkEGn18g,2021-09-16 00:00:00,
5,es,LuisaAlcalde,208699970,True,1437824467657535491,"Hoy me tocó aplicarme la 2da dosis de Sputnik ni más ni menos que en mi alma mater la #UNAM… 

…y lo que más gusto me dio, fue encontrarme a compañer@s que estimo y quiero y que hacen posible que la vacunación sea un éxito. https://t.co/AXvlB7gmmM",[],['UNAM'],[],[],Mexico,Hoy me tocó aplicarme la 2da dosis de Sputnik ni más ni menos que en mi alma mater la  UNAM… …y lo que más gusto me dio  fue encontrarme a compañer s que estimo y quiero y que hacen posible que la vacunación sea un éxito  https   t co AXvlB7gmmM,2021-09-14 17:00:00,
6,es,LuisaAlcalde,208699970,True,1435782238457716736,"No se pierdan en Los Pinos la exposición #MujeresForjadorasDeLaPatria. 

Muy recomendable para conocer la aportación femenina en nuestra historia y atestiguar un nuevo espacio cultural recuperado para el goce del pueblo de México. https://t.co/xyMiT21gDA",['xp'],['MujeresForjadorasDeLaPatria'],[],[],Mexico,No se pierdan en Los Pinos la eosición  MujeresForjadorasDeLaPatria  Muy recomendable para conocer la aportación femenina en nuestra historia y atestiguar un nuevo espacio cultural recuperado para el goce del pueblo de México  https   t co xyMiT21gDA,2021-09-09 02:00:00,
7,es,LuisaAlcalde,208699970,True,1435401411836121090,Nunca más 💚 https://t.co/EYC6MMUW1B,['💚'],[],[],['https://t.co/EYC6MMUW1B'],Mexico,Nunca más  https   t co EYC6MMUW1B,2021-09-08 01:00:00,
8,es,LuisaAlcalde,208699970,True,1435360839842897922,"Alistándose #Guanajuato para arrancar en octubre el nuevo modelo laboral!

Agradecemos al Presidente del Tribunal Superior de Justicia, Héctor Tinajero y a la Secretaria de Gobierno @LibiaGarciaML por la buena colaboración que hemos tenido. https://t.co/01WfLTxhlp",[],['Guanajuato'],['LibiaGarciaML'],[],Mexico,Alistándose  Guanajuato para arrancar en octubre el nuevo modelo laboral Agradecemos al Presidente del Tribunal Superior de Justicia  Héctor Tinajero y a la Secretaria de Gobierno  LibiaGarciaML por la buena colaboración que hemos tenido  https   t co 01WfLTxhlp,2021-09-07 22:00:00,
9,es,LuisaAlcalde,208699970,True,1433905903489724429,"Supervisamos el avance en la construcción de los centros de conciliación y tribunales laborales de #Querétaro, todo listo para arrancar la 2ª etapa de la #ReformaLaboral este 1 de octubre. Agradecemos al gobernador @PanchDominguez su compromiso y la coordinación. https://t.co/kiHOAZ5mm4",[],"['Querétaro', 'ReformaLaboral']",['PanchDominguez'],[],Mexico,Supervisamos el avance en la construcción de los centros de conciliación y tribunales laborales de  Querétaro  todo listo para arrancar la 2ª etapa de la  ReformaLaboral este 1 de octubre  Agradecemos al gobernador  PanchDominguez su compromiso y la coordinación  https   t co kiHOAZ5mm4,2021-09-03 22:00:00,
10,es,LuisaAlcalde,208699970,True,1433178731103797251,Presentes en el #TercerInformedeGobierno. Es un honor estar con Obrador! https://t.co/CWtDILMBjQ,[],['TercerInformedeGobierno'],[],[],Mexico,Presentes en el  TercerInformedeGobierno  Es un honor estar con Obrador  https   t co CWtDILMBjQ,2021-09-01 21:00:00,
11,es,LuisaAlcalde,208699970,True,1433166041501339652,"¡La transformación está en marcha!

Dentro del #TercerInformeDeGobierno, el presidente @lopezobrador_ informó sobre los cambios alcanzados en beneficio de las y los trabajadores👇 https://t.co/0Ka0PNrIX9",['👇'],['TercerInformeDeGobierno'],['lopezobrador_'],[],Mexico,¡La transformación está en marcha Dentro del  TercerInformeDeGobierno  el presidente  lopezobrador  informó sobre los cambios alcanzados en beneficio de las y los trabajadores https   t co 0Ka0PNrIX9,2021-09-01 21:00:00,
12,es,LuisaAlcalde,208699970,True,1432345109253722113,"Recordamos que el plazo para la implementación de la reforma de outsourcing vence el 1 de septiembre sin prórroga adicional.

Las empresas deben concluir su proceso de regularización de trabajadores y aquellas que ofrecen servicios especializados estar inscritas en el REPSE.",[],[],[],[],Mexico,Recordamos que el plazo para la implementación de la reforma de outsourcing vence el 1 de septiembre sin prórroga adicional Las empresas deben concluir su proceso de regularización de trabajadores y aquellas que ofrecen servicios especializados estar inscritas en el REPSE ,2021-08-30 14:00:00,
13,es,LuisaAlcalde,208699970,True,1431377643237220353,"En los últimos días se ha difundido información FALSA respecto a la reforma de subcontratación. 

Lejos de perderse empleo, gracias a la implementación de la reforma, 2.7 millones de trabajadores regularizaron su relación laboral y ha aumentado un promedio de 12% su salario.",[],[],[],[],Mexico,En los últimos días se ha difundido información FALSA respecto a la reforma de subcontratación  Lejos de perderse empleo  gracias a la implementación de la reforma  2 7 millones de trabajadores regularizaron su relación laboral y ha aumentado un promedio de 12  su salario ,2021-08-27 22:00:00,
14,es,LuisaAlcalde,208699970,True,1431298544871301124,"Antes de lo pronosticado, México ya recuperó los empleos perdidos por la pandemia y la cifra de personas ocupadas en el mercado laboral superó en el segundo trimestre de 2021 el nivel previo al confinamiento. https://t.co/m7RNGI83S2",[],[],[],[],Mexico,Antes de lo pronosticado  México ya recuperó los empleos perdidos por la pandemia y la cifra de personas ocupadas en el mercado laboral superó en el segundo trimestre de 2021 el nivel previo al confinamiento  https   t co m7RNGI83S2,2021-08-27 17:00:00,
15,es,LuisaAlcalde,208699970,True,1431066891511025665,"Un honor haber hecho equipo con @M_OlgaSCordero, de quien he aprendido muchísimo y admiro por su congruencia, capacidad y sentido de justicia. Sin duda será clave para consolidar el proyecto de nación de la #4T desde el Senado.",[],['4T'],['M_OlgaSCordero'],[],Mexico,Un honor haber hecho equipo con  M OlgaSCordero  de quien he aprendido muchísimo y admiro por su congruencia  capacidad y sentido de justicia  Sin duda será clave para consolidar el proyecto de nación de la  4T desde el Senado ,2021-08-27 02:00:00,
16,es,LuisaAlcalde,208699970,True,1430681067284058117,"Hoy recibimos de @OITMexico su informe de observación sobre la legitimación del contrato colectivo de General Motors Silao. 

Agradecimos a @GuyRyder su desempeño profesional e independiente, que dotó de confianza y certidumbre al proceso. https://t.co/EAncttUo8h",[],[],"['OITMexico', 'GuyRyder']",[],Mexico,Hoy recibimos de  OITMexico su informe de observación sobre la legitimación del contrato colectivo de General Motors Silao  Agradecimos a  GuyRyder su desempeño profesional e independiente  que dotó de confianza y certidumbre al proceso  https   t co EAncttUo8h,2021-08-26 00:00:00,
17,es,LuisaAlcalde,208699970,True,1430263765270945794,Recibiendo este nuevo año dándole gracias a la vida y a tod@s los que con cariño me han llamado y mandado mensajes cumpleañeros❤️ gracias!! Bienvenidos los 34! https://t.co/gAM6D0azit,['❤️'],[],[],[],Mexico,Recibiendo este nuevo año dándole gracias a la vida y a tod s los que con cariño me han llamado y mandado mensajes cumpleañeros gracias   Bienvenidos los 34  https   t co gAM6D0azit,2021-08-24 20:00:00,
18,es,LuisaAlcalde,208699970,True,1429109346894483461,"Ayer se nos fue Rodolfo Becerril Straffon, un hombre encantador, apasionado de la música y la política. Un morelense que para mi es ejemplo de honradez y de congruencia. Lo quisimos mucho mucho y lo vamos a extrañar igual. ❤️ https://t.co/L1osB9o86b",['❤️'],[],[],[],Mexico,Ayer se nos fue Rodolfo Becerril Straffon  un hombre encantador  apasionado de la música y la política  Un morelense que para mi es ejemplo de honradez y de congruencia  Lo quisimos mucho mucho y lo vamos a extrañar igual   https   t co L1osB9o86b,2021-08-21 16:00:00,
19,es,LuisaAlcalde,208699970,True,1428481517727125511,"Respecto a la consulta realizada en General Motors Silao y los resultados obtenidos.

Reconocemos la alta participación de las y los trabajadores que hicieron valer su voto personal, libre, directo y secreto. https://t.co/PeCoRqnI5W",[],[],[],[],Mexico,Respecto a la consulta realizada en General Motors Silao y los resultados obtenidos Reconocemos la alta participación de las y los trabajadores que hicieron valer su voto personal  libre  directo y secreto  https   t co PeCoRqnI5W,2021-08-19 22:00:00,
20,es,LuisaAlcalde,208699970,True,1428195842159153166,"Concluyó la votación para la Legitimación del Contrato Colectivo de GM Silao.

Felicitamos a l@s trabajadores por esta jornada de gran participación y sin incidentes.

Agradecemos al @INEMexico y a la @OITMexico por participar como observadores de este proceso sin precedentes. https://t.co/e2DLFCNXti",[],[],"['INEMexico', 'OITMexico']",[],Mexico,Concluyó la votación para la Legitimación del Contrato Colectivo de GM Silao Felicitamos a l s trabajadores por esta jornada de gran participación y sin incidentes Agradecemos al  INEMexico y a la  OITMexico por participar como observadores de este proceso sin precedentes  https   t co e2DLFCNXti,2021-08-19 03:00:00,
21,es,LuisaAlcalde,208699970,True,1428093238615986181,"Por segundo día consecutivo se realiza la consulta en General Motors Silao sin incidentes.

Desde la @STPS_mx supervisamos el seguimiento del proceso. 

Hoy culmina la votación a las 22h e inicia el conteo.

Aquí se puede ver el minuto a minuto 👉 https://t.co/dPzcyuh5ve https://t.co/UeJLGvkXbN",['👉'],[],['STPS_mx'],['https://t.co/dPzcyuh5ve'],Mexico,Por segundo día consecutivo se realiza la consulta en General Motors Silao sin incidentes Desde la  STPS mx supervisamos el seguimiento del proceso  Hoy culmina la votación a las 22h e inicia el conteo Aquí se puede ver el minuto a minuto  https   t co dPzcyuh5ve https   t co UeJLGvkXbN,2021-08-18 21:00:00,
22,es,LuisaAlcalde,208699970,True,1427707820779134987,"Sin incidentes hasta ahora el proceso de consulta del contrato colectivo de General Motors Silao. 

Acompañan a la @STPS_mx como observadores el @INEMexico y la @OITMexico. 🙏

Será sin duda un proceso que contribuirá a la construcción de la democracia sindical en nuestro país. https://t.co/jrAcLZxd1o",['🙏'],[],"['STPS_mx', 'INEMexico', 'OITMexico']",[],Mexico,Sin incidentes hasta ahora el proceso de consulta del contrato colectivo de General Motors Silao  Acompañan a la  STPS mx como observadores el  INEMexico y la  OITMexico  Será sin duda un proceso que contribuirá a la construcción de la democracia sindical en nuestro país  https   t co jrAcLZxd1o,2021-08-17 19:00:00,
23,es,LuisaAlcalde,208699970,True,1426008663681028100,"Lamentamos el fallecimiento de José Ángel Ponce García, líder nacional del Sindicato de Trabajadores de la Industria Azucarera. Nuestras condolencias para familiares y amigos. Descanse en Paz.",[],[],[],[],Mexico,Lamentamos el fallecimiento de José Ángel Ponce García  líder nacional del Sindicato de Trabajadores de la Industria Azucarera  Nuestras condolencias para familiares y amigos  Descanse en Paz ,2021-08-13 03:00:00,
24,es,LuisaAlcalde,208699970,True,1425947657265102849,"Hoy, en el marco del #DiaInternacionalDeLaJuventud, inaguramos en Iztacalco la #FeriaNacionalDeEmpleo. 60 mil vacantes, 2 mil empresas.

Desde cualquier parte del país, pueden participar y revisar ofertas en: https://t.co/CkQeXcAR8a

¡Regístrense! 🙋🏻‍♂️🙋🏽‍♀️ https://t.co/kLXfNVbCal","['🙋🏽\u200d♀️', '🙋🏻\u200d♂️']","['DiaInternacionalDeLaJuventud', 'FeriaNacionalDeEmpleo']",[],['https://t.co/CkQeXcAR8a'],Mexico,Hoy  en el marco del  DiaInternacionalDeLaJuventud  inaguramos en Iztacalco la  FeriaNacionalDeEmpleo  60 mil vacantes  2 mil empresas Desde cualquier parte del país  pueden participar y revisar ofertas en  https   t co CkQeXcAR8a¡Regístrense   https   t co kLXfNVbCal,2021-08-12 22:00:00,
25,es,LuisaAlcalde,208699970,True,1425584055991537670,"Hoy cumple años @MeyerFalcon ❤️ le mando un abrazo con mucho cariño. 

Si alguien por aquí no ha visto aún las obras de @SEDATU_mx, son hermosas y han priorizado la dignificación de zonas marginadas. 
#MéxicoLate",['❤️'],['MéxicoLate'],"['MeyerFalcon', 'SEDATU_mx']",[],Mexico,Hoy cumple años  MeyerFalcon  le mando un abrazo con mucho cariño  Si alguien por aquí no ha visto aún las obras de  SEDATU mx  son hermosas y han priorizado la dignificación de zonas marginadas   MéxicoLate,2021-08-11 22:00:00,
26,es,LuisaAlcalde,208699970,True,1424103752555024391,"Desde Bahía de Banderas #Nayarit y P. Vallarta, #Jalisco, invitamos al sector turístico a sumarse a @JovConFuturo, con el beneficio de incorporar talento joven y al mismo tiempo asumir la responsabilidad social que implica formar una generación con ganas de trabajar! https://t.co/kAndF08WVG",[],"['Nayarit', 'Jalisco']",['JovConFuturo'],[],Mexico,Desde Bahía de Banderas  Nayarit y P  Vallarta   Jalisco  invitamos al sector turístico a sumarse a  JovConFuturo  con el beneficio de incorporar talento joven y al mismo tiempo asumir la responsabilidad social que implica formar una generación con ganas de trabajar  https   t co kAndF08WVG,2021-08-07 20:00:00,
27,es,LuisaAlcalde,208699970,True,1423756117071437825,"En Tepic y Compostela #Nayarit, visitamos centros de trabajo que han impulsado a @JovConFuturo en el ramo de la comunicación y  oficios como la carpintería, textiles y culinaria. En todos los casos un porcentaje importante de los egresados han sido contratados. 🤝 https://t.co/QkqsUZ9VoV",['🤝'],['Nayarit'],['JovConFuturo'],[],Mexico,En Tepic y Compostela  Nayarit  visitamos centros de trabajo que han impulsado a  JovConFuturo en el ramo de la comunicación y  oficios como la carpintería  textiles y culinaria  En todos los casos un porcentaje importante de los egresados han sido contratados   https   t co QkqsUZ9VoV,2021-08-06 21:00:00,
28,es,LuisaAlcalde,208699970,True,1423400124781318154,"Nos reunimos con la Cámara Japonesa de Comercio e Industria para aclarar dudas y brindar certeza sobre la implementación de la reforma en materia de #Subcontratación.

Con la nueva regulación, mejorarán las condiciones de competitividad y reconocimiento a derechos laborales. 🇲🇽🇯🇵 https://t.co/hcw0EgWKzf","['🇯🇵', '🇲🇽']",['Subcontratación'],[],[],Mexico,Nos reunimos con la Cámara Japonesa de Comercio e Industria para aclarar dudas y brindar certeza sobre la implementación de la reforma en materia de  Subcontratación Con la nueva regulación  mejorarán las condiciones de competitividad y reconocimiento a derechos laborales   https   t co hcw0EgWKzf,2021-08-05 22:00:00,
29,es,LuisaAlcalde,208699970,True,1423358925752131591,"Hoy el sindicalismo internacional está de luto por la pérdida de Richard Trumka, quien dedicó su vida a luchar por los derechos de los trabajadores. Desde México va un abrazo solidario a @AFLCIO, a sus familiares y a sus seres queridos.",[],[],['AFLCIO'],[],Mexico,Hoy el sindicalismo internacional está de luto por la pérdida de Richard Trumka  quien dedicó su vida a luchar por los derechos de los trabajadores  Desde México va un abrazo solidario a  AFLCIO  a sus familiares y a sus seres queridos ,2021-08-05 19:00:00,
30,es,LuisaAlcalde,208699970,True,1421913533600649221,"Hoy hacemos valer la democracia a través de la primera consulta popular para opinar si deben investigarse las acciones de gobiernos anteriores, con la finalidad de resarcir los daños que ocasionaron.

#ConsultaPopular2021 https://t.co/AlqJ9jNffp",[],['ConsultaPopular2021'],[],[],Mexico,Hoy hacemos valer la democracia a través de la primera consulta popular para opinar si deben investigarse las acciones de gobiernos anteriores  con la finalidad de resarcir los daños que ocasionaron  ConsultaPopular2021 https   t co AlqJ9jNffp,2021-08-01 19:00:00,
31,es,LuisaAlcalde,208699970,True,1421314126308052992,"El Congreso aprobó ampliar un mes el plazo para que las empresas concluyan con su regularización en materia de subcontratación.  

Fecha límite 👉1 sept.

Por esta reforma, más de 2 millones 300 mil trabajadores han salido del esquema de outsourcing reconociéndoles sus derechos.",['👉'],[],[],[],Mexico,El Congreso aprobó ampliar un mes el plazo para que las empresas concluyan con su regularización en materia de subcontratación   Fecha límite 1 sept Por esta reforma  más de 2 millones 300 mil trabajadores han salido del esquema de outsourcing reconociéndoles sus derechos ,2021-07-31 04:00:00,
32,es,LuisaAlcalde,208699970,True,1417862202896224258,"Al día de hoy 1 millón 600 mil trabajadores han salido del esquema de subcontratación y sus derechos han sido reconocidos por sus patrones❗️

⭕️De aprobarse en el Congreso, se ampliará el plazo de regularización de las empresas hasta el 1ro de Septiembre.

https://t.co/DPdX1hyE2E","['❗', '⭕']",[],[],['https://t.co/DPdX1hyE2E'],Mexico,Al día de hoy 1 millón 600 mil trabajadores han salido del esquema de subcontratación y sus derechos han sido reconocidos por sus patrones️️De aprobarse en el Congreso  se ampliará el plazo de regularización de las empresas hasta el 1ro de Septiembre https   t co DPdX1hyE2E,2021-07-21 15:00:00,
33,es,LuisaAlcalde,208699970,True,1417584410380193795,"Llegó mi turno. Saliendo de ponerme la primera dosis de la vacuna Sputnik. Increíble el esfuerzo titánico que se ha logrado! 

La organización y logística de primera. A quienes ya les toca no duden en acudir, la vacuna es la vía para protegernos y salir adelante. 💪🙌🙌 https://t.co/7pVGs2FLJ6","['💪', '🙌']",[],[],[],Mexico,Llegó mi turno  Saliendo de ponerme la primera dosis de la vacuna Sputnik  Increíble el esfuerzo titánico que se ha logrado  La organización y logística de primera  A quienes ya les toca no duden en acudir  la vacuna es la vía para protegernos y salir adelante   https   t co 7pVGs2FLJ6,2021-07-20 21:00:00,
34,es,LuisaAlcalde,208699970,True,1416210874172416010,"Visitamos el Centro Federal de Conciliación en Pachuca, Hgo. 

Es importante que los trabajadores recuerden que para acudir, defenderse y conciliar NO se requiere abogado particular. La @PROFEDET y la @defensoriaifdp ofrecen servicios profesionales y gratuitos. Adiós al coyotaje. https://t.co/e4mD0D7X23",[],[],"['PROFEDET', 'defensoriaifdp']",[],Mexico,Visitamos el Centro Federal de Conciliación en Pachuca  Hgo  Es importante que los trabajadores recuerden que para acudir  defenderse y conciliar NO se requiere abogado particular  La  PROFEDET y la  defensoriaifdp ofrecen servicios profesionales y gratuitos  Adiós al coyotaje  https   t co e4mD0D7X23,2021-07-17 02:00:00,
35,es,LuisaAlcalde,208699970,True,1416199546682630147,Con el gobernador de Hidalgo @omarfayad nos reunimos con sindicatos y cámaras empresariales para seguir impulsando los cambios en materia de justicia laboral y democracia sindical que se implementarán a nivel local a partir de este 1 de octubre. https://t.co/c4ZvxOUXBI,[],[],['omarfayad'],[],Mexico,Con el gobernador de Hidalgo  omarfayad nos reunimos con sindicatos y cámaras empresariales para seguir impulsando los cambios en materia de justicia laboral y democracia sindical que se implementarán a nivel local a partir de este 1 de octubre  https   t co c4ZvxOUXBI,2021-07-17 01:00:00,
36,es,LuisaAlcalde,208699970,True,1416175117495844864,"Querida @M_OlgaSCordero muchas felicidades por tu cumpleaños! 

Eres un ejemplo de sencillez, prudencia, compromiso social y amor por la vida! https://t.co/n5L7FikAUl",[],[],['M_OlgaSCordero'],[],Mexico,Querida  M OlgaSCordero muchas felicidades por tu cumpleaños  Eres un ejemplo de sencillez  prudencia  compromiso social y amor por la vida  https   t co n5L7FikAUl,2021-07-16 23:00:00,
37,es,LuisaAlcalde,208699970,True,1415858523141967874,"Hoy se abrió al público el programa ""Habilidades Digitales para las Mexicanas del Siglo XXI"" 

Es un convenio entre @Cisco, @SE_mx y @STPS_mx.

Son cursos gratuitos para que las mujeres rompamos la brecha digital. 

¡Anímense! 🙋‍♀️ 
 
https://t.co/2XSFHh6hWI https://t.co/MqkHxfUni0",['🙋\u200d♀️'],[],"['Cisco', 'SE_mx', 'STPS_mx']",['https://t.co/2XSFHh6hWI'],Mexico,Hoy se abrió al público el programa  Habilidades Digitales para las Mexicanas del Siglo XXI  Es un convenio entre  Cisco   SE mx y  STPS mx Son cursos gratuitos para que las mujeres rompamos la brecha digital  ¡Anímense    https   t co 2XSFHh6hWI https   t co MqkHxfUni0,2021-07-16 02:00:00,
38,es,LuisaAlcalde,208699970,True,1414681631693082627,"El respeto a la autodeterminación de los pueblos y la fraternidad universal, son tinte de orgullo de nuestra política exterior, humanista y respetuosa de la soberanía de los demás países. 

Así se expresó el Presidente de México @lopezobrador_ sobre los hechos en Cuba 👇 https://t.co/LsbEHQ9JjY","['👇', 'xp']",[],['lopezobrador_'],[],Mexico,El respeto a la autodeterminación de los pueblos y la fraternidad universal  son tinte de orgullo de nuestra política exterior  humanista y respetuosa de la soberanía de los demás países  Así se eresó el Presidente de México  lopezobrador  sobre los hechos en Cuba  https   t co LsbEHQ9JjY,2021-07-12 20:00:00,
39,es,LuisaAlcalde,208699970,True,1414666904485179394,Hoy nos visitó el Dr. Baldemar. Firmamos un convenio con @FNDMX para que los aprendices y egresados de @JovConFuturo en el campo accedan a financiamientos para hacer realidad sus proyectos productivos. https://t.co/KelyVUDkPk,[],[],"['FNDMX', 'JovConFuturo']",[],Mexico,Hoy nos visitó el Dr  Baldemar  Firmamos un convenio con  FNDMX para que los aprendices y egresados de  JovConFuturo en el campo accedan a financiamientos para hacer realidad sus proyectos productivos  https   t co KelyVUDkPk,2021-07-12 19:00:00,
40,es,LuisaAlcalde,208699970,True,1414333402380005378,No es ético publicar fotografías que violan la privacidad de las personas. Ayer @LaJornada publicó una fotografía que “exhibe” qué estaba viendo en mi celular durante la espera en un avión. Espero que el acoso termine. https://t.co/DSLztd1wlS,[],[],['LaJornada'],[],Mexico,No es ético publicar fotografías que violan la privacidad de las personas  Ayer  LaJornada publicó una fotografía que “exhibe” qué estaba viendo en mi celular durante la espera en un avión  Espero que el acoso termine  https   t co DSLztd1wlS,2021-07-11 21:00:00,
41,es,LuisaAlcalde,208699970,True,1414306842109530112,Un gran gusto acompañar hoy a @Claudiashein en la inauguración de la primera línea de @MICablebusCDMX. Un transporte de primer mundo en una de las zonas más marginadas de la ciudad. Felicidades!! https://t.co/GuguB7bgdd,[],[],"['Claudiashein', 'MICablebusCDMX']",[],Mexico,Un gran gusto acompañar hoy a  Claudiashein en la inauguración de la primera línea de  MICablebusCDMX  Un transporte de primer mundo en una de las zonas más marginadas de la ciudad  Felicidades   https   t co GuguB7bgdd,2021-07-11 20:00:00,
42,es,LuisaAlcalde,208699970,True,1413570464153210890,"Informamos en la #ConferenciaPresidente que a la fecha 830 mil trabajador@s han salido del esquema de subcontratación y han sido reconocidos por sus empleadores reales, con incrementos salariales de 11%.

Asimismo, explicamos el impacto que se tendrá en el Reparto de Utilidades. https://t.co/Cv8IbgpOxJ",['xp'],['ConferenciaPresidente'],[],[],Mexico,Informamos en la  ConferenciaPresidente que a la fecha 830 mil trabajador s han salido del esquema de subcontratación y han sido reconocidos por sus empleadores reales  con incrementos salariales de 11  Asimismo  elicamos el impacto que se tendrá en el Reparto de Utilidades  https   t co Cv8IbgpOxJ,2021-07-09 19:00:00,
43,es,LuisaAlcalde,208699970,True,1413188155612741633,"Hoy nos visitó la Representante Comercial de EU, @AmbassadorTai. Coincidimos en que el respeto a los derechos laborales debe ser uno de los ejes rectores del comercio, y que el TMEC debe traducirse en mejoras de las condiciones laborales y salariales de los trabajadores. 🇲🇽🇺🇸 https://t.co/iBNg4MWJBB","['🇺🇸', '🇲🇽']",[],['AmbassadorTai'],[],Mexico,Hoy nos visitó la Representante Comercial de EU   AmbassadorTai  Coincidimos en que el respeto a los derechos laborales debe ser uno de los ejes rectores del comercio  y que el TMEC debe traducirse en mejoras de las condiciones laborales y salariales de los trabajadores   https   t co iBNg4MWJBB,2021-07-08 17:00:00,
44,es,LuisaAlcalde,208699970,True,1412955870808264708,"Hoy visitamos el @Centrofcrl con @tatclouthier🇲🇽,  @Mary_ng🇨🇦 y @AmbassadorTai🇺🇸, las máximas autoridades de comercio internacional en América del Norte. Compartimos los avances de la Reforma Laboral en el marco del primero de muchos aniversarios del #TMEC. https://t.co/uhflSePxtF","['🇺🇸', '🇨🇦', '🇲🇽']",['TMEC'],"['Centrofcrl', 'tatclouthier', 'mary_ng', 'AmbassadorTai']",[],Mexico,Hoy visitamos el  Centrofcrl con  tatclouthier    Mary ng y  AmbassadorTai  las máximas autoridades de comercio internacional en América del Norte  Compartimos los avances de la Reforma Laboral en el marco del primero de muchos aniversarios del  TMEC  https   t co uhflSePxtF,2021-07-08 02:00:00,
45,es,LuisaAlcalde,208699970,True,1412887087519617027,"Presentamos los resultados de la colaboración entre @STPS_mx y el @cceoficialmx en @JovConFuturo.

Miles de jóvenes se han vinculado a capacitaciones que les suman habilidades para la vida y el trabajo. Juntos impulsamos un semillero de talento. https://t.co/WxUUXZ4RX8",[],[],"['STPS_mx', 'cceoficialmx', 'JovConFuturo']",[],Mexico,Presentamos los resultados de la colaboración entre  STPS mx y el  cceoficialmx en  JovConFuturo Miles de jóvenes se han vinculado a capacitaciones que les suman habilidades para la vida y el trabajo  Juntos impulsamos un semillero de talento  https   t co WxUUXZ4RX8,2021-07-07 22:00:00,
46,es,LuisaAlcalde,208699970,True,1412844613556133897,"🔴 #EnVivo | #JóvenesConstruyendoelFuturo impulsando el talento mexicano 🇲🇽

Presentación de los resultados del trabajo colaborativo de la @STPS_mx y el @cceoficialmx.

 👉 https://t.co/twcYDR7DqN","['👉', '🔴', '🇲🇽']","['EnVivo', 'JóvenesConstruyendoelFuturo']","['STPS_mx', 'cceoficialmx']",['https://t.co/twcYDR7DqN'],Mexico,  EnVivo    JóvenesConstruyendoelFuturo impulsando el talento mexicano Presentación de los resultados del trabajo colaborativo de la  STPS mx y el  cceoficialmx   https   t co twcYDR7DqN,2021-07-07 19:00:00,
